Utterance.ID,Timestamp,Trial.ID,Condition,Cluster.ID,IS_NEW_REPRESENTATIVE,Is.Representative,Is.Junk,Utterance,Cluster.Size,Intra.Complete,Intra.Average,Inter.Complete,Inter.Single,Inter.Average,Inter.Hausforff
8359,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
8674,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
8904,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
9317,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
9806,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
9887,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10184,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10242,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10316,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10327,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10508,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10604,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
10635,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11071,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11125,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11129,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11163,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11241,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11316,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
11346,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
12685,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
12716,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
13195,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
13362,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
13413,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
13479,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
14323,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
14838,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
15254,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
15968,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
16480,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
17107,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
17222,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
17227,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
17743,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
17804,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
18016,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
18267,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
18707,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
19440,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
19964,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
20077,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
20715,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
20879,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
20984,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
21012,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
21512,NA,NA,NA,111,0,0,0,hello do you need any help there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
21866,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
22196,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
22301,NA,NA,NA,111,0,0,0,do you need any artsy effect,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
22582,NA,NA,NA,111,0,0,0,do you need help with anything there,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
23441,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
23489,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
23854,NA,NA,NA,111,1,0,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
24630,NA,NA,NA,111,0,0,0,do you need anything,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
3264,NA,NA,NA,111,1,1,0,do you need any help,93,0.6559,0.189452758298271,1,0.5562,0.960673350353009,1
401,NA,NA,NA,112,0,0,0,The settings on this are limited and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
468,NA,NA,NA,112,0,0,0,"There are two settings on this camera, autofocus and manual.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
483,NA,NA,NA,112,0,0,0,This Sony's settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
511,NA,NA,NA,112,0,0,0,The settings on this Nikon are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
728,NA,NA,NA,112,0,0,0,"You'll actually have both kinds of settings with this one, manual and automatic.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
935,NA,NA,NA,112,0,0,0,This one's settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
1069,NA,NA,NA,112,0,0,0,Manual and automatic settings are featured on this model.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
1345,NA,NA,NA,112,0,0,0,The settings on this Nikon are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
1562,NA,NA,NA,112,0,0,0,This one's settings are automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
1628,NA,NA,NA,112,0,0,0,The settings on this model come in both manual and automatic styles.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
1830,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
1964,NA,NA,NA,112,0,0,0,The settings on this model are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
2016,NA,NA,NA,112,0,0,0,This one's settings are manual and also automatic as well.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
2193,NA,NA,NA,112,0,0,0,The settings on this model come in both manual and automatic styles.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
2219,NA,NA,NA,112,0,0,0,This one has settings that fall under both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
2526,NA,NA,NA,112,0,0,0,The settings are full and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
2745,NA,NA,NA,112,0,0,0,The settings on this one include both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4648,NA,NA,NA,112,0,0,0,Settings for this one are in both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4710,NA,NA,NA,112,0,0,0,The settings on this Fujifilm are automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4765,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4896,NA,NA,NA,112,0,0,0,This one includes settings that are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4913,NA,NA,NA,112,0,0,0,The settings on this are called both manual and automatic as well.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4975,NA,NA,NA,112,0,0,0,The settings on this come in automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
5414,NA,NA,NA,112,0,0,0,The settings on this come in full manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
5473,NA,NA,NA,112,0,0,0,The settings on this model are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
5502,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
5864,NA,NA,NA,112,0,0,0,The settings on this Panasonic are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6061,NA,NA,NA,112,0,0,0,The settings on this model come in both manual and automatic on every camera.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6261,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6474,NA,NA,NA,112,0,0,0,The settings on this come in automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6504,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6572,NA,NA,NA,112,0,0,0,The settings on this one are both manual plus automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6600,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6645,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
6824,NA,NA,NA,112,0,0,0,The settings of the camera are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
7307,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
7735,NA,NA,NA,112,0,0,0,The settings on this Nikon are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
8252,NA,NA,NA,112,0,0,0,The settings on this one are automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
8420,NA,NA,NA,112,0,0,0,The settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
8571,NA,NA,NA,112,0,0,0,This one's settings fall under manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
8849,NA,NA,NA,112,0,0,0,The settings on this model are both manual and automatic too.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
9275,NA,NA,NA,112,0,0,0,The settings on this are considered manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
10491,NA,NA,NA,112,0,0,0,"With this model, you get settings that are both manual and automatic.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
10546,NA,NA,NA,112,0,0,0,The settings on this one are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
11413,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
11651,NA,NA,NA,112,0,0,0,The effects on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
12041,NA,NA,NA,112,0,0,0,The settings on this will be manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
12314,NA,NA,NA,112,0,0,0,The settings of this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
13078,NA,NA,NA,112,0,0,0,This one has settings that include both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
13634,NA,NA,NA,112,0,0,0,Settings on this camera are both automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
13660,NA,NA,NA,112,0,0,0,It's awesome that this one's settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
13678,NA,NA,NA,112,0,0,0,The settings on this one are considered both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
13701,NA,NA,NA,112,0,0,0,The settings on this are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
13824,NA,NA,NA,112,0,0,0,Settings on this camera are manual AND automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
14470,NA,NA,NA,112,0,0,0,"On this camera, the settings are in manual and automatic modes.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
14669,NA,NA,NA,112,0,0,0,"With this one, you get settings that are manual and automatic.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
14732,NA,NA,NA,112,0,0,0,"On this camera, the settings are manual and automatic.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
14864,NA,NA,NA,112,0,0,0,"The settings on this one are manual and automatic, so it's easy for anyone to use.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
14874,NA,NA,NA,112,0,0,0,Enjoy both manual and automatic settings on this model.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
15141,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
15307,NA,NA,NA,112,0,0,0,The settings on this are automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
15384,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
15402,NA,NA,NA,112,0,0,0,The settings on this are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
15410,NA,NA,NA,112,0,0,0,The settings on this are both automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
15418,NA,NA,NA,112,0,0,0,"With this one, you get settings that are manual and automatic.",93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
16484,NA,NA,NA,112,0,0,0,This camera's settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
16571,NA,NA,NA,112,0,0,0,The settings on this Fujifilm are automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
16840,NA,NA,NA,112,0,0,0,The settings on this Fujifilm are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
17142,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
17172,NA,NA,NA,112,0,0,0,The settings are both manual and automatic too.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
17863,NA,NA,NA,112,0,0,0,The settings on this one come as manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
18201,NA,NA,NA,112,0,0,0,The settings on this are called manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
18213,NA,NA,NA,112,0,0,0,Manual and automatic settings are on this model.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
18328,NA,NA,NA,112,0,0,0,The settings on this great camera are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
18443,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
18807,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
19007,NA,NA,NA,112,0,0,0,The settings of this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
19139,NA,NA,NA,112,0,0,0,The settings on this camera are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
19255,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
19485,NA,NA,NA,112,0,0,0,The settings on this are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
19971,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
20047,NA,NA,NA,112,0,0,0,The settings on this one are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
20064,NA,NA,NA,112,1,0,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
20143,NA,NA,NA,112,0,0,0,This one's settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
20470,NA,NA,NA,112,0,0,0,The settings on this one are limited and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
21577,NA,NA,NA,112,0,0,0,The settings on this one come in manual and automatic as well.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
21756,NA,NA,NA,112,0,0,0,This one's settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
23156,NA,NA,NA,112,0,0,0,The settings on this one are both manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
23501,NA,NA,NA,112,0,0,0,You'll get the best of both worlds with manual and automatic settings on this model.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
23927,NA,NA,NA,112,0,0,0,The settings are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
23948,NA,NA,NA,112,0,0,0,Settings on this one come standard as manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
24094,NA,NA,NA,112,0,0,0,The settings on this are automatic and manual.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
4876,NA,NA,NA,112,1,1,0,The settings on this are manual and automatic.,93,0.8406,0.231156872370266,1,0.2615,0.913070492197455,1
90,NA,NA,NA,113,0,0,0,This one includes 12 advanced filters.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
271,NA,NA,NA,113,0,0,0,The camera has 12 advanced filters.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
313,NA,NA,NA,113,0,0,0,The camera has 12 advanced filter effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
358,NA,NA,NA,113,0,0,0,This one comes with 12 advanced filters.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
442,NA,NA,NA,113,0,0,0,This one has 12 advanced filters as effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
585,NA,NA,NA,113,0,0,0,The camera has 12 advanced filter effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
828,NA,NA,NA,113,0,0,0,This one has 12 advanced filters on it.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
1003,NA,NA,NA,113,0,0,0,The camera has 12 advanced filter effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
1102,NA,NA,NA,113,0,0,0,The camera has 12 advanced filters.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
1492,NA,NA,NA,113,0,0,0,The effects on this include 12 advanced filters.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
1566,NA,NA,NA,113,0,0,0,It offers 12 advanced filter effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
2072,NA,NA,NA,113,0,0,0,The camera has 12 advanced filter effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
13515,NA,NA,NA,113,0,0,0,The camera has editing modes that can be used in camera.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
13738,NA,NA,NA,113,0,0,0,The camera has 6 editing mode effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
14027,NA,NA,NA,113,0,0,0,The camera has 11 editing mode effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
14228,NA,NA,NA,113,0,0,0,The camera has 11 editing mode effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
14468,NA,NA,NA,113,0,0,0,The camera has 11 editing modes for the effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
14620,NA,NA,NA,113,0,0,0,There are in camera editing modes like crop and filter effects.,91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
14809,NA,NA,NA,113,0,0,0,"This camera has 6 in-camera editing mode effects, like crop, skin softening, and filter effects.",91,0.9665,0.319137557997558,1,0.2716,0.933295877769739,1
