NEW_ID,CLUSTER_ID,TIMESTAMP,TRIAL,SPATIAL_STATE,STATE_TARGET,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEAKING,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,SHOPKEEPER_SPEAKING,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,CUSTOMER_ACTION,SHOPKEEPER_ACTION
-,0;WAITING;NONE,1.437724782E9,584,WAITING,NONE,SONY,DOOR,DOOR,SONY,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,SM,


-,0;NONE;DOOR,1.437724822E9,585,NONE,DOOR,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;NONE;CANON,1.437724825E9,585,NONE,CANON,DOOR,CANON,CANON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,

-,0;FACE_TO_FACE;NONE,1.437724826E9,585,FACE_TO_FACE,NONE,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,I'm looking for a camera but I'm kind of hurt so I don't know if you can and show me something that is very simple to use and kind of cheap I'm going to sleep so I need to buy right now,camera,SILENCE,NONE,NO_KEYWORD,CS,,
-,144;PRESENT_X;CANON,1.437724838E9,585,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,what kind of trip is it going to be,kind;trip,,SS,

-,0;PRESENT_X;CANON,1.437724841E9,585,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,I'm going to the beach with my girlfriend so I just need to find something quick because I want some big memories with her,big memories;girlfriend;beach,SILENCE,NONE,NO_KEYWORD,CS,,
-,125;PRESENT_X;CANON,1.437724843E9,585,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,just need to find something this camera is perfectly fine too work with family and friends you can give it to friends because its just point and shoots very little to learn and you can use it straight away,friends;shoots;camera;family;point,,SS,

-,0;PRESENT_X;NIKON,1.43772486E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,I don't like any other color,color,SILENCE,NONE,NO_KEYWORD,CS,,
-,171;PRESENT_X;NIKON,1.437724866E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,black red purple and white,black red purple;white,,SS,

-,0;PRESENT_X;NIKON,1.437724873E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,good kind of artistic if you know of such effects could say I want to you know to look beautiful and perfect,good kind;effects,SILENCE,NONE,NO_KEYWORD,CS,,
-,156;PRESENT_X;NIKON,1.437724884E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,it has 12 Clemmie modes to make your girlfriend look absolutely perfect and put a shine on your cheeks so that you can upload directly to Facebook through a wireless fort,Clemmie modes;wireless fort;cheeks;girlfriend;Facebook;shine,,SS,

-,0;PRESENT_X;NIKON,1.437724895E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,the resolution of the car and I would have made a beautiful,resolution;car,SILENCE,NONE,NO_KEYWORD,CS,,
-,174;PRESENT_X;NIKON,1.437724901E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,it's twenty megapixels and it has a nice blend so if you want to replay the pictures on an HDTV or get some nice prints made its really perfect for that too,nice blend;nice prints;HDTV;megapixels;pictures,,SS,

-,0;PRESENT_X;NIKON,1.437724911E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,perfect for me just let is tell me what was the price,price,SILENCE,NONE,NO_KEYWORD,CS,,
-,268;PRESENT_X;NIKON,1.437724916E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,$68 and with that includes gift wrapping if you like,gift wrapping,,SS,

-,0;PRESENT_X;NIKON,1.437724921E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,okay I think of the perfect,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,201;PRESENT_X;NIKON,1.437724928E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,local time,local time,,SS,

-,0;PRESENT_X;NIKON,1.43772493E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,oh I'm sorry I forgot I forgot I forgot to ask you what's optical zoom,optical zoom,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;NONE;MIDDLE,1.437724932E9,585,NONE,MIDDLE,NIKON,MIDDLE,MIDDLE,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;PRESENT_X;NIKON,1.437724933E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,
-,208;PRESENT_X;NIKON,1.437724936E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,good let's give it a zoom backwards and forwards its a 5 x optical zoom so you can see that affect the,optical zoom;good let,,SS,

-,0;PRESENT_X;NIKON,1.437724946E9,585,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,oh I see well thank you very much,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,98;WAITING;NONE,1.437724952E9,585,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SPEAKING,thanks for your time,thanks;time,,SSSM,
-,0;WAITING;NONE,1.437724953E9,585,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,


-,0;WAITING;NONE,1.437724994E9,586,WAITING,NONE,DOOR,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;WAITING;NONE,1.437725E9,586,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,

-,0;WAITING;NONE,1.437725011E9,586,WAITING,NONE,NIKON,SONY,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;WAITING;NONE,1.437725015E9,586,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,
-,0;PRESENT_X;SONY,1.437725016E9,586,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,1;PRESENT_X;SONY,1.437725021E9,586,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,good afternoon how can I help,good afternoon,,SSSM,
-,0;PRESENT_X;SONY,1.437725022E9,586,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;PRESENT_X;SONY,1.437725027E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,how are you I'm looking for a camera I will I really need a good camera you know like I'm going with this is Garrett I need to take best pictures ever cuz otherwise it's looking like me anymore,good camera;best pictures;Garrett,SILENCE,NONE,NO_KEYWORD,CS,,
-,24;PRESENT_X;SONY,1.437725042E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,have you had a camera before,camera,,SS,

-,0;PRESENT_X;SONY,1.437725046E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,yeah I did you know like a simple camera was like nothing fancy but good free mostly I use most of the time my cell phone but I really want to do with pictures,simple camera;cell phone;fancy;time;pictures,SILENCE,NONE,NO_KEYWORD,CS,,
-,323;PRESENT_X;SONY,1.437725058E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,let the pictures of a personal use you are not going to sell them to a glossy magazine for example,glossy magazine;example;pictures,,SS,

-,0;PRESENT_X;SONY,1.437725064E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,no no no other side like my girlfriend thinks you're so I'm going to go to sell it or list it but the movie /,girlfriend;list;movie,SILENCE,NONE,NO_KEYWORD,CS,,
-,56;PRESENT_X;SONY,1.437725072E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,this camera here is perfect it's point and shoot if you want it also has full manual setting so it's got a lot of creative control but at the same time it's very simple to use for a light,creative control;shoot;camera;point;time;light,,SS,

-,0;PRESENT_X;SONY,1.437725087E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,yeah i see,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,52;PRESENT_X;SONY,1.437725089E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,please take a couple pictures for the,couple pictures,,SS,

-,0;PRESENT_X;SONY,1.437725098E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,what about the artistic if I have any,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,156;PRESENT_X;SONY,1.437725102E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,you can upload directly to Facebook through a wireless link,wireless link;Facebook,,SS,

-,0;PRESENT_X;SONY,1.43772511E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,what's the price,price,SILENCE,NONE,NO_KEYWORD,CS,,
-,36;PRESENT_X;SONY,1.437725116E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,500,NO_KEYWORD,,SS,

-,0;PRESENT_X;SONY,1.43772512E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,if you have it in a different color,different color,SILENCE,NONE,NO_KEYWORD,CS,,
-,37;PRESENT_X;SONY,1.437725122E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,the Super Bowl so white and black,Super Bowl,,SS,

-,34;PRESENT_X;SONY,1.437725133E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,Marla takes fantastic photos it's point-and-shoot less creative control but the very good if you're not going to publish the photos in there for personal use,fantastic photos;Marla;control,,SS,

-,0;PRESENT_X;SONY,1.437725145E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,but as you come to know my first memories destroy the photos,memories;photos,SILENCE,NONE,NO_KEYWORD,CS,,
-,167;PRESENT_X;SONY,1.437725155E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,the photos from this are almost as good as a top end fashion photography camera,end fashion photography;camera;photos,,SS,

-,0;PRESENT_X;SONY,1.437725162E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,perfect thank you very much for your help,help,SILENCE,NONE,NO_KEYWORD,CS,,
-,10;PRESENT_X;SONY,1.437725164E9,586,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,no problem have a good afternoon,good afternoon;problem,,SS,
-,0;WAITING;NONE,1.437725165E9,586,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;WAITING;NONE,1.437725169E9,586,WAITING,NONE,SONY,DOOR,DOOR,SONY,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,SM,


-,0;NONE;DOOR,1.437725507E9,589,NONE,DOOR,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;NONE;DOOR,1.437725509E9,589,NONE,DOOR,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,SPEAKING,I'm looking for a camera like a single camera end I'm in a hurry so can you tell me to show me what you have,single camera;hurry,SILENCE,NONE,NO_KEYWORD,CS,SM,
-,0;NONE;MIDDLE,1.43772551E9,589,NONE,MIDDLE,DOOR,MIDDLE,MIDDLE,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;FACE_TO_FACE;NONE,1.437725511E9,589,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,
-,25;FACE_TO_FACE;NONE,1.437725516E9,589,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,sure thing can I ask what sort of pictures you like to take,sort;thing;pictures,,SS,

-,0;FACE_TO_FACE;NONE,1.437725519E9,589,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,you need to speak with my girlfriend and I like everything you tell if I would come out to buy right now just don't 15 old and just pressing the button and sitting and you know keeping the memory,girlfriend;button;memory,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;NONE;NIKON,1.437725521E9,589,NONE,NIKON,MIDDLE,NIKON,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;PRESENT_X;NIKON,1.437725522E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,
-,330;PRESENT_X;NIKON,1.437725532E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,is it a big overseas trip,big overseas trip,,SS,

-,0;PRESENT_X;NIKON,1.437725537E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,it's a oversea trip,oversea trip,SILENCE,NONE,NO_KEYWORD,CS,,
-,125;PRESENT_X;NIKON,1.437725539E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,here is the wonderful camera $68 its point and shoot fully automatic 20 megapixels please it up take a few photos if you like you can see the optical zoom is just to you,wonderful camera;optical zoom;point;megapixels;photos,,SS,

-,0;PRESENT_X;NIKON,1.437725557E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,can i upload pictures to facebook with this camera,camera;pictures,SILENCE,NONE,NO_KEYWORD,CS,,
-,162;PRESENT_X;NIKON,1.437725562E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,also has artistic modes built into the camera so you can do a few tricks as well and then put it straight on the facebook from the camera,artistic modes;camera;facebook;tricks,,SS,

-,0;PRESENT_X;NIKON,1.437725573E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,oh I see in a different color is awful,different color,SILENCE,NONE,NO_KEYWORD,CS,,
-,37;PRESENT_X;NIKON,1.437725578E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,also have it in white black and red,NO_KEYWORD,,SS,

-,0;PRESENT_X;NIKON,1.437725586E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,thank you very much,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,10;PRESENT_X;NIKON,1.437725587E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,no problem have a good afternoon,good afternoon;problem,,SS,

-,0;PRESENT_X;NIKON,1.43772559E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,oh I forgot I forgot I have a question,question,SILENCE,NONE,NO_KEYWORD,CS,,
-,26;NONE;MIDDLE,1.437725591E9,589,NONE,MIDDLE,NONE,NONE,MIDDLE,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,yes of course,course,,SS,

-,0;PRESENT_X;NIKON,1.437725595E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,what about the resolution of this,resolution,SILENCE,NONE,NO_KEYWORD,CS,,
-,185;PRESENT_X;NIKON,1.437725599E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,20 megapixels which is comparable to an upper end mobile phone but I'm like a mobile phone shot is very responsive it's a beautiful glass in front pictures five better,end mobile phone;beautiful glass;megapixels;pictures,,SS,

-,0;PRESENT_X;NIKON,1.437725611E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,thank you very much,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,21;PRESENT_X;NIKON,1.437725614E9,589,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,have a good afternoon,good afternoon,,SS,
-,0;WAITING;NONE,1.437725615E9,589,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;WAITING;NONE,1.437725617E9,589,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SPEAKING,you too thank you,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,SM,



-,0;FACE_TO_FACE;NONE,1.437725646E9,590,FACE_TO_FACE,NONE,NONE,NONE,DOOR,SERVICE_COUNTER,MIDDLE,MIDDLE,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,1;FACE_TO_FACE;NONE,1.437725647E9,590,FACE_TO_FACE,NONE,NONE,NONE,DOOR,SERVICE_COUNTER,MIDDLE,MIDDLE,SILENCE,NONE,NO_KEYWORD,SPEAKING,good afternoon how can I help,good afternoon,,SSSM,
-,0;FACE_TO_FACE;NONE,1.437725648E9,590,FACE_TO_FACE,NONE,NONE,NONE,DOOR,SERVICE_COUNTER,MIDDLE,MIDDLE,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;FACE_TO_FACE;NONE,1.43772565E9,590,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,I'm just looking thank you very much,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;FACE_TO_FACE;NONE,1.437725651E9,590,FACE_TO_FACE,NONE,DOOR,MIDDLE,MIDDLE,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,30;FACE_TO_FACE;NONE,1.437725652E9,590,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,would you like me to explain the land of the shop briefly,land;shop,,SS,

-,0;FACE_TO_FACE;NONE,1.437725656E9,590,FACE_TO_FACE,NONE,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,oh yeah please,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,144;PRESENT_X;CANON,1.437725658E9,590,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,We have top end photojournalism end fashion come over here we have point-and-shoot cameras basic automatic around $68 he we have a camera that sits neatly in the middle around $500 if you go on the trip of a lifetime but you don't want to carry about the camera please feel free to browse if you haven't a questions Romaines just ask,photojournalism end fashion;point-and-shoot cameras;lifetime;middle;trip;questions,,SS,

-,0;WAITING;NONE,1.437725678E9,590,WAITING,NONE,NONE,NONE,MIDDLE,CANON,SERVICE_COUNTER,SERVICE_COUNTER,SPEAKING,thank you,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,SM,
-,0;WAITING;NONE,1.437725679E9,590,WAITING,NONE,NONE,NONE,MIDDLE,CANON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;WAITING;NONE,1.437725701E9,590,WAITING,NONE,NIKON,SONY,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;WAITING;NONE,1.437725706E9,590,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,

-,0;WAITING;NONE,1.43772571E9,590,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,SPEAKING,excuse me,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;PRESENT_X;SONY,1.437725711E9,590,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
BAD,2;PRESENT_X;SONY,1.437725715E9,590,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,Hey,NO_KEYWORD,,SSSM,
-,0;PRESENT_X;SONY,1.437725716E9,590,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;PRESENT_X;SONY,1.437725719E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,I don't know a lot about cameras. I would like to buy a like a good camera you don't say sometimes in my nails that things but the meeting with you use it Eric automatic automatic,good camera;cameras;nails;things;meeting;Eric,SILENCE,NONE,NO_KEYWORD,CS,,
-,186;PRESENT_X;SONY,1.437725734E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,this camera can do both in a really good simple manual settings that you can sit or you can set it up so it's basically point and shoot it has beautiful pictures almost as good as it's open camera,simple manual settings;beautiful pictures;camera;point,,SS,

-,0;PRESENT_X;SONY,1.437725749E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,always seem what's the price of this camera and it did feel so it'll be a few what's the wait,wait;camera;price,SILENCE,NONE,NO_KEYWORD,CS,,
-,139;PRESENT_X;SONY,1.437725758E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,$500 and about half a kilo,kilo,,SS,

-,246;PRESENT_X;SONY,1.437725762E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,it's one of the rules of life that the heavier the camera off in the back of the camera in this case it's got a lot of componentry to guarantee the quality Toyota,quality Toyota;camera;componentry;rules;life;case,,SS,

-,0;PRESENT_X;SONY,1.437725776E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,Present moment is my pictures,Present moment;pictures,SILENCE,NONE,NO_KEYWORD,CS,,
-,172;PRESENT_X;SONY,1.437725781E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,you can't leave the camera on full automatic and it has 9 presets say if you're in a sunset or doing a portrait of standing in the snow and it will make the best choice for you for that sitting,best choice;presets;sunset;camera;snow;portrait,,SS,

-,0;PRESENT_X;SONY,1.437725799E9,590,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,can you still be able to get a better camera,better camera,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;PRESENT_X;CANON,1.437725804E9,590,PRESENT_X,CANON,NONE,NONE,SONY,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,123;PRESENT_X;CANON,1.437725805E9,590,PRESENT_X,CANON,NONE,NONE,SONY,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,of course the next step up from this camera is a full photo journalism camera basically and it seems so so in fashion oats and scientific search face this is the body only pick it up and you'll see straight away it was a full kilogram,photo journalism camera;fashion oats;scientific search;kilogram;course;step;body,,SSSM,
-,0;PRESENT_X;CANON,1.437725806E9,590,PRESENT_X,CANON,NONE,NONE,SONY,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;PRESENT_X;CANON,1.437725808E9,590,PRESENT_X,CANON,SONY,CANON,CANON,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,SM,
-,0;PRESENT_X;CANON,1.437725813E9,590,PRESENT_X,CANON,NONE,NONE,CANON,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;PRESENT_X;CANON,1.43772582E9,590,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,oh no this looks so much like sisters looks too complicated for me I die I prefer the older,sisters,SILENCE,NONE,NO_KEYWORD,CS,,
-,42;PRESENT_X;CANON,1.437725828E9,590,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,It's designed to be up to take photos that looked just as good but the camera itself is more discrete lighter and easier to use,discrete;camera;photos,,SS,

