TIMESTAMP,TRIAL,SHOPKEEPER,SPATIAL_STATE,STATE_TARGET,CUSTOMER_TYPE,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,OUTPUT_SPATIAL_STATE,OUTPUT_STATE_TARGET,OUTPUT_CUSTOMER_FROM_MOTION,OUTPUT_CUSTOMER_TO_MOTION,OUTPUT_CUSTOMER_LOCATION,OUTPUT_SHOPKEEPER_FROM_MOTION,OUTPUT_SHOPKEEPER_TO_MOTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,CLUSTER_ID_SHOPKEEPER,IS_BAD_CLUSTER_SHOPKEEPER,CLUSTER_ID_CUSTOMER,IS_BAD_CLUSTER_CUSTOMER
1436855940,464,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what's this about glamour retouch effect,glamour retouch effect,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,"so for instance if you're taking a picture of your friend, then you can have their skin smooth and their eyes wider, that's beauty effect",beauty effect;instance;friend;eyes;picture;skin,545;PRESENT_X;NIKON,-,163;PRESENT_X;NIKON,-
1436855963,464,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,so I can I have pictures of my friends that are look look better than they are,pictures;friends,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,yes isn't it nice,NO_KEYWORD,14;PRESENT_X;NIKON,BAD,275;PRESENT_X;NIKON,-
1436855972,464,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what about the price,price,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,this one cost $68,cost,269;PRESENT_X;NIKON,-,72;PRESENT_X;NIKON,-
1436855990,464,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,alright thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,you're welcome,NO_KEYWORD,333;WAITING;NONE,-,388;PRESENT_X;NIKON,-
1436856000,464,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NIKON,CANON,CANON,would you say that this one is easy to use,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NIKON,CANON,CANON,that one is actually for a professional photographer because there's no preset mode you have to set everything manually,preset mode;professional photographer,721;PRESENT_X;CANON,-,45;PRESENT_X;CANON,-
1436856014,464,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,all the songs Hart Alright thanks for your help today,Hart Alright thanks,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,you're welcome,NO_KEYWORD,268;WAITING;NONE,-,373;PRESENT_X;CANON,-
1436856044,465,PASSIVE,WAITING,NONE,NOVICE,DOOR,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856054,465,PASSIVE,WAITING,NONE,NOVICE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,excuse me,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,SERVICE_COUNTER,CANON,CANON,yes,NO_KEYWORD,559;PRESENT_X;CANON,-,136;WAITING;NONE,-
1436856060,465,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,I need a camera to help me take selfie me and my friends,camera;selfie;friends,PRESENT_X,NIKON,CANON,NIKON,NIKON,NONE,NONE,NIKON,"this is the perfect camera for you, this one is really easy to use you don't have to adjust any settings and it's very lightweight",perfect camera;settings,734;PRESENT_X;NIKON,-,67;PRESENT_X;CANON,-
1436856080,465,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,it's lightweight how much does it weigh,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,this weight 120 grams,grams;weight,403;PRESENT_X;NIKON,-,613;PRESENT_X;NIKON,-
1436856098,465,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what and what colors does it come in,colors,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,it comes in purple red pink silver and black,red pink silver;black,319;PRESENT_X;NIKON,-,772;PRESENT_X;NIKON,-
1436856112,465,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,how much does it cost,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,this one cost $68,cost,269;PRESENT_X;NIKON,-,652;PRESENT_X;NIKON,-
1436856127,465,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,if you need anything else please let me know,NO_KEYWORD,567;WAITING;NONE,-,0;PRESENT_X;NIKON,-
1436856130,465,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NIKON,CANON,CANON,alright,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,388;PRESENT_X;NIKON,-
1436856191,466,PASSIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856196,466,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,excuse me,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,yes what can I do for you,NO_KEYWORD,779;PRESENT_X;SONY,-,171;WAITING;NONE,-
1436856204,466,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,I'm taking a trip and I'd like to buy a camera that will let me take pictures of scenery,scenery;camera;trip;pictures,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"this one has an aps-c sensor, so it's really good for taking landscape pictures, aside from that, it has a preset mode so it's really easy to use",preset mode;aps-c sensor;landscape pictures,138;PRESENT_X;SONY,-,156;PRESENT_X;SONY,-
1436856233,466,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,I took a personal ad think I can set the settings myself what is the highest level on this,personal ad think;highest level;settings,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,this one has up to 3200 iso,iso,624;PRESENT_X;SONY,-,790;PRESENT_X;SONY,-
1436856248,466,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,that's kind of low do you have a higher ISO camera,higher ISO camera;kind,PRESENT_X,CANON,SONY,CANON,CANON,NONE,NONE,CANON,"yes we actually do please follow me, this one goes up to 6400 ISO with very little noise",little noise;ISO,266;PRESENT_X;CANON,-,543;PRESENT_X;SONY,-
1436856268,466,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,what is the size of the sensor,sensor;size,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,This one is a full frame camera,frame;camera,86;PRESENT_X;CANON,-,68;PRESENT_X;CANON,-
1436856279,466,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,I'm going to do long exposure,long exposure,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,"yes it goes up to 30 seconds of exposure, it also have bulb mode",bulb mode;exposure,497;PRESENT_X;CANON,-,52;PRESENT_X;CANON,-
1436856293,466,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,you're welcome,NO_KEYWORD,268;WAITING;NONE,-,735;PRESENT_X;CANON,-
1436856327,467,PASSIVE,WAITING,NONE,NOVICE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856340,467,PASSIVE,WAITING,NONE,NOVICE,SONY,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,is there anything I can do for you,NO_KEYWORD,729;WAITING;NONE,-,0;WAITING;NONE,-
1436856348,467,PASSIVE,WAITING,NONE,NOVICE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,I'm looking for a cheap camera I dropped my old phone in the toilet,cheap camera;old phone;toilet,PRESENT_X,NIKON,CANON,NIKON,NIKON,NONE,NONE,NIKON,"so I can show you to this one, this one cost only $68",cost,462;PRESENT_X;NIKON,-,492;WAITING;NONE,-
1436856364,467,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what is $68 but what else can it do,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,"It's a pretty basic point-and-shoot camera but it also have 18 different preset mode for each setting, for instance beach and snow, and also it has glamour retouch effect so it will have a beauty effect if you want to take pictures of people",glamour retouch effect;different preset mode;basic point-and-shoot camera;beauty effect;instance beach;snow;setting;pictures;people,366;PRESENT_X;NIKON,-,220;PRESENT_X;NIKON,-
1436856391,467,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,I just I just want an easy to use camera,camera,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,it's pretty much easy to use,NO_KEYWORD,14;PRESENT_X;NIKON,BAD,130;PRESENT_X;NIKON,-
1436856408,467,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what is the weight,weight,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,this one weight 120 grams,grams;weight,403;PRESENT_X;NIKON,-,86;PRESENT_X;NIKON,-
1436856418,467,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,can I see the other colors that this concept,concept;colors,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,yes if we have a red white one purple and pink and black aside from Silver,purple;Silver,184;PRESENT_X;NIKON,-,44;PRESENT_X;NIKON,BAD
1436856434,467,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,I like the purple one,purple,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,0;PRESENT_X;NIKON,-,44;PRESENT_X;NIKON,BAD
1436856440,467,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,Alright I will think about it thank you very much,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,no worries,worries,470;WAITING;NONE,-,448;PRESENT_X;NIKON,-
1436856482,468,PASSIVE,WAITING,NONE,NOVICE,DOOR,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856491,468,PASSIVE,WAITING,NONE,NOVICE,CANON,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856497,468,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,kiss me,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,how can I help you,NO_KEYWORD,255;PRESENT_X;NIKON,-,36;PRESENT_X;NIKON,BAD
1436856503,468,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,I am looking for a camera with them filters on it,camera,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,what kind of filter are you looking for,kind;filter,449;PRESENT_X;NIKON,-,130;PRESENT_X;NIKON,-
1436856512,468,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,something that can add an artistic effect,artistic effect,PRESENT_X,SONY,NIKON,SONY,SONY,NIKON,SONY,SONY,"we have one here, this camera has artistic effect for instance toy camera effect or paint effect",toy camera effect;artistic effect;instance,353;PRESENT_X;SONY,-,367;PRESENT_X;NIKON,-
1436856533,468,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,what other effects does it have,effects,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,basically if you're familiar with Instagram it has the filters that Instagram have,Instagram;filters,434;PRESENT_X;SONY,-,572;PRESENT_X;SONY,-
1436856547,468,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I love Instagram,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,0;PRESENT_X;SONY,-,116;PRESENT_X;SONY,BAD
1436856550,468,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,what is the price,price,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,this one cost 550 dollars,dollars;cost,554;PRESENT_X;SONY,-,73;PRESENT_X;SONY,-
1436856557,468,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,that's kind of expensive you have anything that's cheaper,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes but we don't have artistic effect but it has Beauty retouch,artistic effect;Beauty retouch,118;PRESENT_X;SONY,-,411;PRESENT_X;SONY,-
1436856574,468,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,okay well what other colors does it come in,colors,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,aside from Silver it comes in black and white,Silver,150;PRESENT_X;SONY,-,122;PRESENT_X;SONY,-
1436856588,468,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I guess that's all thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,no worries thank you for coming,worries,431;WAITING;NONE,-,389;PRESENT_X;SONY,-
1436856618,469,PASSIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856630,469,PASSIVE,WAITING,NONE,ADVANCED,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856639,469,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,use me,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,yes,NO_KEYWORD,40;PRESENT_X;NIKON,-,145;WAITING;NONE,-
1436856645,469,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,how many megapixels does it have,megapixels,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,That one has 20.1 megapixels,megapixels,702;PRESENT_X;NIKON,-,681;PRESENT_X;NIKON,-
1436856651,469,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,do you have anything bigger than anything with a higher ISO for instance,higher ISO;instance,PRESENT_X,SONY,NIKON,SONY,SONY,NONE,NONE,SONY,"yes we have this one, the iso goes up to 3200 with very good image quality",good image;iso,219;PRESENT_X;SONY,-,58;PRESENT_X;NIKON,-
1436856681,469,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,It's by Sony though I don't like to support Sony you have anything else with high iso,Sony;high iso,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,do you mind Canon,Canon,389;PRESENT_X;SONY,-,325;PRESENT_X;SONY,-
1436856691,469,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,no that's fine,NO_KEYWORD,PRESENT_X,CANON,SONY,CANON,CANON,NONE,NONE,CANON,please follow me,NO_KEYWORD,25;PRESENT_X;CANON,BAD,389;PRESENT_X;SONY,-
1436856707,469,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,NONE,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON, This is the DSLR goes up to 6400 ISO,DSLR;ISO,780;PRESENT_X;CANON,-,0;PRESENT_X;CANON,-
1436856708,469,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,can you do a long exposure,long exposure,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,yes up to 30 seconds,NO_KEYWORD,534;PRESENT_X;CANON,-,52;PRESENT_X;CANON,-
1436856710,469,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,looks pretty good,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,NONE,NO_KEYWORD,0;PRESENT_X;CANON,-,45;PRESENT_X;CANON,-
1436856729,469,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,well I guess that's all thank you for your help,help,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,no problem,problem,761;WAITING;NONE,-,96;PRESENT_X;CANON,-
1436856762,470,PASSIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856774,470,PASSIVE,WAITING,NONE,ADVANCED,SONY,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,SONY,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856775,470,PASSIVE,WAITING,NONE,ADVANCED,SONY,CANON,CANON,NONE,NONE,SERVICE_COUNTER,she's me,NO_KEYWORD,PRESENT_X,CANON,SONY,CANON,CANON,SERVICE_COUNTER,CANON,CANON,NONE,NO_KEYWORD,0;PRESENT_X;CANON,-,219;WAITING;NONE,-
1436856781,470,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,I'm looking to upgrade my old camera for one with a higher ISO,old camera;higher ISO,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this one has up to 6400 of iso,iso,248;PRESENT_X;CANON,-,376;PRESENT_X;CANON,-
1436856800,470,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,what about the the focus point,focus point,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this one has 61 autofocus points,autofocus points,30;PRESENT_X;CANON,-,350;PRESENT_X;CANON,-
1436856814,470,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,the sensor size needs to be big also,sensor size,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,don't worry it has a full frame sensor,sensor;frame,708;PRESENT_X;CANON,-,68;PRESENT_X;CANON,-
1436856832,470,PASSIVE,PRESENT_X,CANON,ADVANCED,CANON,DOOR,DOOR,NONE,NONE,CANON,NONE,NO_KEYWORD,PRESENT_X,SONY,CANON,SONY,SONY,NONE,NONE,CANON,NONE,NO_KEYWORD,0;PRESENT_X;SONY,-,0;PRESENT_X;CANON,-
1436856833,470,PASSIVE,PRESENT_X,SONY,ADVANCED,CANON,SONY,SONY,NONE,NONE,CANON,NONE,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,CANON,NONE,NO_KEYWORD,0;PRESENT_X;SONY,-,0;PRESENT_X;SONY,-
1436856847,470,PASSIVE,PRESENT_X,NIKON,ADVANCED,SONY,NIKON,NIKON,NONE,NONE,CANON,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;PRESENT_X;NIKON,-
1436856870,470,PASSIVE,WAITING,NONE,ADVANCED,SONY,DOOR,DOOR,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,SONY,DOOR,DOOR,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856872,470,PASSIVE,WAITING,NONE,ADVANCED,SONY,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436856880,470,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,I don't know maybe I'll keep my old camera,old camera,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,492;WAITING;NONE,-
1436856884,470,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,Oxford Health anyway,Oxford Health,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,thank you for coming,NO_KEYWORD,107;WAITING;NONE,-,21;WAITING;NONE,-
1436856922,471,PASSIVE,WAITING,NONE,ADVANCED,DOOR,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,is there anything I can do for you today,NO_KEYWORD,729;WAITING;NONE,-,0;WAITING;NONE,-
1436856944,471,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,how many megapixels does it have,megapixels,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,the one has 20.1 megapixels,megapixels,702;PRESENT_X;NIKON,-,410;WAITING;NONE,-
1436856952,471,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,but it's a point and shoot,shoot;point,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,yes it is,NO_KEYWORD,14;PRESENT_X;NIKON,BAD,455;PRESENT_X;NIKON,-
1436856958,471,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,I'm too good at taking pictures I need something more advanced,pictures,PRESENT_X,SONY,NIKON,SONY,SONY,NIKON,SONY,SONY,"I can show you this one, This one is a mirrorless camera so aside from the preset mode it also give you full manual control",preset mode;mirrorless camera;manual control,122;PRESENT_X;SONY,-,106;PRESENT_X;NIKON,-
1436856981,471,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,what about the assault,assault,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,it goes up to 3200 ISO,ISO,624;PRESENT_X;SONY,-,11;PRESENT_X;SONY,-
1436856987,471,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,and the exposure,exposure,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,it goes up to 30 seconds,NO_KEYWORD,486;PRESENT_X;SONY,-,332;PRESENT_X;SONY,-
1436856997,471,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,Do you have something with a higher ISO,higher ISO,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes we have another camera but it's a DSLR,DSLR;camera,778;PRESENT_X;SONY,-,543;PRESENT_X;SONY,-
1436857007,471,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,SONY,SONY,CANON,CANON,okay I'd like to see it,NO_KEYWORD,PRESENT_X,CANON,SONY,CANON,CANON,NONE,NONE,CANON,so this camera goes up to 6400 ISO,camera;ISO,780;PRESENT_X;CANON,-,302;PRESENT_X;CANON,-
1436857029,471,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,I guess this is pretty advanced,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,NONE,NO_KEYWORD,0;PRESENT_X;CANON,-,37;PRESENT_X;CANON,BAD
1436857037,471,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,well I think about it thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,thank you for coming,NO_KEYWORD,268;WAITING;NONE,-,37;PRESENT_X;CANON,BAD
1436857079,472,PASSIVE,WAITING,NONE,NOVICE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436857082,472,PASSIVE,WAITING,NONE,NOVICE,DOOR,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1436857099,472,PASSIVE,WAITING,NONE,NOVICE,NIKON,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
