TIMESTAMP,TRIAL,SHOPKEEPER,SPATIAL_STATE,STATE_TARGET,CUSTOMER_TYPE,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,OUTPUT_SPATIAL_STATE,OUTPUT_STATE_TARGET,OUTPUT_CUSTOMER_FROM_MOTION,OUTPUT_CUSTOMER_TO_MOTION,OUTPUT_CUSTOMER_LOCATION,OUTPUT_SHOPKEEPER_FROM_MOTION,OUTPUT_SHOPKEEPER_TO_MOTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,CLUSTER_ID,IS_BAD_CLUSTER
1437100839,508,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,does Tums when I need to open the shutter for longer than 30 seconds is it possible with this camera,Tums;shutter;camera,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,yes it also goes in this Mode called buffalo which enables you to do that,Mode,26883;WAITING;NONE,-
1437100854,508,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,CSA OK and how much does it cost for the camera,CSA OK;camera,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,just a buddy cost $2000,buddy cost,26894;WAITING;NONE,-
1437100861,508,PASSIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,okay alright thank you have a look around,look,NONE,SONY,NONE,NONE,SONY,NONE,NONE,CANON,NONE,NO_KEYWORD,26909;WAITING;NONE,-
1437100875,508,PASSIVE,NONE,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,CANON,does this camera also have both might have about her,camera,PRESENT_X,SONY,NONE,NONE,SONY,CANON,SONY,SONY,that's only 1000 comes in but it doesn't have Butler,Butler,26917;WAITING;NONE,-
1437100892,508,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,thanks for your time,thanks;time,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,thank you for coming,NO_KEYWORD,26931;WAITING;NONE,-
1437100912,509,PASSIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,26944;WAITING;NONE,-
1437100917,509,PASSIVE,WAITING,NONE,ADVANCED,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,26951;WAITING;NONE,-
1437100929,509,PASSIVE,WAITING,NONE,ADVANCED,NIKON,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,26962;WAITING;NONE,-
1437100934,509,PASSIVE,FACE_TO_FACE,NONE,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,I am looking at buying it at the cannon or the Sinai how does the iso compare,Sinai;cannon;compare,FACE_TO_FACE,NONE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,I'm basically the Canon it goes up to 6400 ISO what will the sun goes up to 3200,Canon;ISO;sun,26972;WAITING;NONE,-
1437100950,509,PASSIVE,FACE_TO_FACE,NONE,ADVANCED,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,so the canons better,canons,FACE_TO_FACE,NONE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,if you're looking at shooting in low-light then the coming is better,shooting,26983;WAITING;NONE,-
1437100957,509,PASSIVE,FACE_TO_FACE,NONE,ADVANCED,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,and um how is the Sony better,Sony,FACE_TO_FACE,NONE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,the Sony has some recent months and it has more out of focus points looking at like for instance shooting sports store on family gathering than the Sony one is better,instance shooting sports;family gathering;Sony;focus points;store,26991;WAITING;NONE,-
1437100976,509,PASSIVE,FACE_TO_FACE,NONE,ADVANCED,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,I mean my s*** on my new mud does it is it ok Google,new mud;Google;s***,FACE_TO_FACE,NONE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,Sony is capable of giving you manual control but is also give that of course GIF guy off you,GIF guy;manual control;Sony;course,27012;WAITING;NONE,-
1437100993,509,PASSIVE,FACE_TO_FACE,NONE,ADVANCED,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,FACE_TO_FACE,NONE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,sure,NO_KEYWORD,27024;WAITING;NONE,-
1437100996,509,PASSIVE,WAITING,NONE,ADVANCED,SERVICE_COUNTER,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27032;WAITING;NONE,-
1437101013,509,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,manually able to control the white balance 5D mirrorless camera,white balance;mirrorless camera,WAITING,NONE,SONY,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27047;WAITING;NONE,-
1437101017,509,PASSIVE,WAITING,NONE,ADVANCED,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,FACE_TO_FACE,NONE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,yes it has full manual controls we can also control.,manual controls,27051;WAITING;NONE,-
1437101024,509,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,and it has bulb mode right,bulb mode,FACE_TO_FACE,NONE,SERVICE_COUNTER,SONY,SONY,NONE,NONE,SERVICE_COUNTER,no the Sony doesn't have poker,Sony;poker,27058;WAITING;NONE,-
1437101031,509,PASSIVE,FACE_TO_FACE,NONE,ADVANCED,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,okay thanks very much,okay thanks,WAITING,NONE,NONE,NONE,MIDDLE,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,27064;WAITING;NONE,-
1437101095,510,PASSIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27074;WAITING;NONE,-
1437101101,510,PASSIVE,WAITING,NONE,ADVANCED,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27082;WAITING;NONE,-
1437101106,510,PASSIVE,WAITING,NONE,ADVANCED,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,hi,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,hi,NO_KEYWORD,27087;WAITING;NONE,-
1437101111,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,I'm looking for a camera to take high-quality Landscapes with does this one have a landscape mode in the preset mites,preset mites;high-quality Landscapes;landscape mode;camera,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,yes it does,NO_KEYWORD,27097;WAITING;NONE,-
1437101122,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,how about night mode,night mode,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,it also comes with Nightwing,Nightwing,27102;WAITING;NONE,-
1437101126,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,how many megapixels is it,megapixels,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,swan has 20.1 megapixels with which if you are quite good image,swan;megapixels;image,27107;WAITING;NONE,-
1437101137,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,does he have any menu settings at all,menu settings,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,one has very limited almost no manual settings,manual settings,27119;WAITING;NONE,-
1437101146,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,do you have any cameras with landscape night mode and menu settings,landscape night mode;menu settings;cameras,PRESENT_X,SONY,NONE,NONE,NIKON,NIKON,SONY,SONY,if you can follow me here,NO_KEYWORD,27129;WAITING;NONE,-
1437101167,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,that's great and has a long exposure might as well,long exposure,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes it does up to 30 seconds,NO_KEYWORD,27150;WAITING;NONE,-
1437101176,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,what are the preset modes does it have,preset modes,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,basically Beach mode or snow mode if you're looking at like going travelling,snow mode;Beach mode;travelling,27157;WAITING;NONE,-
1437101187,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,does it have like Kendall,Kendall,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,I'm not sure whether he has Kendall Hart,Kendall Hart,27170;WAITING;NONE,-
1437101195,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,and what colors does it come in,colors,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,silver white and black,silver,27176;WAITING;NONE,-
1437101199,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,how much does it cost,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,this one cost $550,cost,27181;WAITING;NONE,-
1437101213,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,do you have any other cameras with preset mode,preset mode;cameras,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,we only have this camera in the previous camera the hospital,previous camera;hospital,27194;WAITING;NONE,-
1437101221,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,and how much was the previous camera,previous camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,Dupree's Camry $68,Dupree;Camry,27201;WAITING;NONE,-
1437101231,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,if I want to have my new settings this is the only camera that has manual settings and preset mode,preset mode;new settings;manual settings;camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes that's right,NO_KEYWORD,27216;WAITING;NONE,-
1437101241,510,PASSIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,okay thanks,thanks,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,27223;WAITING;NONE,-
1437101256,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,which are the colors of this one coming,colors,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,icons with dog in red white red black silver purple and pink,black silver purple;icons;dog,27236;WAITING;NONE,-
1437101266,510,PASSIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,okay thanks,thanks,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,thank you for dropping by,NO_KEYWORD,27250;WAITING;NONE,-
1437101290,511,PASSIVE,WAITING,NONE,NOVICE,DOOR,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27260;WAITING;NONE,-
1437101298,511,PASSIVE,WAITING,NONE,NOVICE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,I am just studying photography does it come in any other colors,photography;colors,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,no that one comes only in Black,Black,27272;WAITING;NONE,-
1437101307,511,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,it looks like a good camera what this is I mean,good camera,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,the heart is a little bear do so you can take pictures in low light usually tired eyes so it gets moist but this one kid really little noise up to 6400 ISO,tired eyes;little noise;low light;little bear;moist;kid;heart;pictures;ISO,27280;WAITING;NONE,-
1437101329,511,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,when you say noise taking photos how does the photo make a noise,noise;photos;photo,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,if you take a picture then there's like grains in the pictures than that's what we call the voice,grains;picture;pictures;voice,27304;WAITING;NONE,-
1437101346,511,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,IC,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,NONE,NO_KEYWORD,27316;WAITING;NONE,-
1437101348,511,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,said the lower the iso the less Greensboro,Greensboro;iso,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,at this hour in Louisville gives grants in the picture basically,Louisville;grants;picture,27321;WAITING;NONE,-
1437101362,511,PASSIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,okay to have any other cameras on my Beach City,cameras;Beach City,PRESENT_X,SONY,NONE,NONE,CANON,CANON,SONY,SONY,if you're starting for the feed then probably there's one camera that I can be coming for you,feed;camera,27333;WAITING;NONE,-
1437101391,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I said what's the ISO on this one,ISO,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,3200,NO_KEYWORD,27364;WAITING;NONE,-
1437101398,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,what was the ISO on the bigger one,ISO,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,6400 what if you're not looking at taking pictures in really dark environment than this one,dark environment;pictures,27369;WAITING;NONE,-
1437101412,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,so this one is half the previous one which means you should be better right,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the previous one to stare in Lodi,Lodi,27388;WAITING;NONE,-
1437101427,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,so this one has a low ISO so I should have less grain is that right,low ISO;grain,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the previous one if you just if you because you can control how much is all you need everything so at the same is a level the previous one also give less some noise,noise;level,27400;WAITING;NONE,-
1437101447,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,Roxicet than previous cameras actually better than this one,previous cameras;Roxicet,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,in the sense of the iso level 80,sense;iso level,27419;WAITING;NONE,-
1437101457,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,in what sense is this camera better,sense;camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the previous camera it doesn't go in preset month I said from that you can also make auto focus points this one has a higher the focus points than the previous one,previous camera;auto focus,27428;WAITING;NONE,-
1437101480,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,how does the preset Mode work,preset Mode work,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,basically with the preset mode then you have it you don't need to control how long the camera take picture every time so the with the manual settings you can control for instance so the camera she's really fast or really slow how much light do taken,preset mode;manual settings;camera;instance;picture;time;light,27452;WAITING;NONE,-
1437101511,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,ICICI,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,27484;WAITING;NONE,-
1437101516,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,what are the colors does it come in,colors,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,Oso in black and white,Oso,27487;WAITING;NONE,-
1437101525,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,my budget is $600 can I put this camera,budget;camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes one costs $550 so it's perfect for you,NO_KEYWORD,27499;WAITING;NONE,-
1437101538,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,give me all the cameras that I could afford,cameras,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,if you're looking at if you're studying photography then I think this one is better for you,photography,27509;WAITING;NONE,-
1437101552,511,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I say thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,27525;WAITING;NONE,-
1437101570,511,PASSIVE,WAITING,NONE,NOVICE,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,is this the point and shoot,shoot;point,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,yesterday's The Punisher,Punisher,27543;WAITING;NONE,-
1437101576,511,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,okay i see thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27551;WAITING;NONE,-
1437101584,511,PASSIVE,WAITING,NONE,NOVICE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,thanks bye,thanks bye,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,becoming,NO_KEYWORD,27554;WAITING;NONE,-
1437101600,512,PASSIVE,WAITING,NONE,NOVICE,DOOR,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27564;WAITING;NONE,-
1437101611,512,PASSIVE,WAITING,NONE,NOVICE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,did this camera come in any other colors,camera;colors,PRESENT_X,NIKON,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,is it does come in a side from Silver black red purple and pink,black red purple;Silver,27576;WAITING;NONE,-
1437101625,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,it looks like a good size is the best camera I can get for less than $500,best camera;good size,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,yes on the other hand we have to say about $550 this one goes but this one is,hand,27593;WAITING;NONE,-
1437101643,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,is this the only camera that you have in different colors,camera;different colors,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,which does ozone with silver black and white but it cost more than $500,silver black;ozone;white,27608;WAITING;NONE,-
1437101658,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what camera does this one come in white,camera,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,no nothing,NO_KEYWORD,27622;WAITING;NONE,-
1437101666,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,which camera comes in white,camera,PRESENT_X,SONY,NONE,NONE,NIKON,NIKON,SONY,SONY,how to do the camera,camera,27629;WAITING;NONE,-
1437101681,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I said how much is it,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,it's a bit out of your budget this one is $550,bit;budget,27643;WAITING;NONE,-
1437101689,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,50 doors open my budget but it does come in the color that I want,budget;doors;color,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,27655;WAITING;NONE,-
1437101695,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,it's about 500 more than the other camera app up from the colors anything else better better,camera app;colors,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,control the manual settings with this camera furnaces if you're looking at learning photography then this is the perfect summer,manual settings;perfect summer;camera;control;photography,27663;WAITING;NONE,-
1437101713,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I just want a camera that I can take around with me on the street like I've really wanted to look up,camera;street,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the big secrets of succumbing preset mode so you can if your team just to get a good shot he can just use that love to make it easier for you,preset mode;big secrets;good shot;team;love,27681;WAITING;NONE,-
1437101736,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,The Sounds happy day is it better to order focusing than the smaller camera,smaller camera;Sounds,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,this one has 179 Focus points so yes or if you're looking at shooting moving objects in the Sky Rise for a day,Sky Rise;Focus points;objects,27702;WAITING;NONE,-
1437101757,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,how many ordered Focus points to the previous camera have,previous camera;Focus points,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,we are not sure about that we don't have information,information,27721;WAITING;NONE,-
1437101766,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,so this camera if a better offer shooting in things that moving costs what is this synthesize mean,better offer shooting;synthesize;mean;camera;costs;things,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the sensor size how big the frame-up you take each picture,sensor size;frame-up;picture,27735;WAITING;NONE,-
1437101784,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I think I see and does it come with this lens included,lens,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes it comes with the whole set,set,27752;WAITING;NONE,-
1437101794,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,how much does a whale together,whale,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,everything weighs 470 grams,grams,27757;WAITING;NONE,-
1437101802,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,how does that compare to the cheapest camera,cheapest camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,how big is for times the Canon camera on the Canon ,Canon camera;times,27765;WAITING;NONE,-
1437101816,512,PASSIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,okay so it's heavier is much more expensive but I can take pictures of moving things better okay I'll think about it thanks,thanks;pictures;things,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,no worries,worries,27785;WAITING;NONE,-
1437101841,512,PASSIVE,WAITING,NONE,NOVICE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,did you say this one doesn't come in white,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,no it doesn't come in white,NO_KEYWORD,27804;WAITING;NONE,-
1437101846,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,does it come in any colors close to White,colors;White,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,basic it comes to Silver,Silver,27810;WAITING;NONE,-
1437101853,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,say does it come in any other lighter colors,lighter colors,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,does Kevin think but I don't think that a pink and white actually are similar,pink;Kevin,27818;WAITING;NONE,-
1437101865,512,PASSIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,okay thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,thank you for dropping by,NO_KEYWORD,27830;WAITING;NONE,-
1437101886,513,PASSIVE,WAITING,NONE,NOVICE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27839;WAITING;NONE,-
1437101891,513,PASSIVE,WAITING,NONE,NOVICE,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,27844;WAITING;NONE,-
1437101892,513,PASSIVE,WAITING,NONE,NOVICE,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,hello,NO_KEYWORD,WAITING,NONE,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,hi how can i help you,NO_KEYWORD,27846;WAITING;NONE,-
1437101896,513,PASSIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,SERVICE_COUNTER,NONE,NONE,SERVICE_COUNTER,I just want the best camera that I can get,best camera,PRESENT_X,CANON,NONE,NONE,SERVICE_COUNTER,SERVICE_COUNTER,CANON,CANON,we have a Canon EOS I see it as Michigan that he has a large camera cuz it's a full frame camera so if you can take pictures of landscape really well,large camera cuz;frame camera;Canon EOS,27851;WAITING;NONE,-
